Att,Study,Prev,Int,GPA
81,1.9593842782039461,9.832126281476194,41,8.802750836800579
94,1.6762400356222789,7.446387908215347,48,9.701818817538243
89,7.55369880583243,8.38802681519618,28,10.0
85,5.459421845855786,9.942962134488056,45,10.0
82,7.195621567849624,8.45022230791944,32,10.0
95,4.913446047433716,9.590642567543636,29,10.0
81,3.2176182991519613,8.76619456639396,40,9.539833181003367
93,8.371920859067798,8.125989723758806,28,10.0
97,8.194742910720814,7.85735066657761,46,10.0
85,7.252268237689841,7.609669273258262,39,10.0
85,3.449306235069664,9.285394574133091,36,9.565519133715558
98,6.312076001821784,8.159621520469084,29,10.0
95,4.248765072460241,8.533826386602254,47,10.0
78,1.8242386599397074,8.476976440003545,40,8.315876638955135
82,9.255822179160186,8.731837087699393,38,10.0
98,2.2313676782706526,9.596731436873657,34,9.133198902390355
77,9.552136184387223,9.942218030750288,31,10.0
96,5.014051956621602,8.222752625721451,37,10.0
95,2.666196359547577,9.48255676631891,44,10.0
76,5.877108526405223,9.293583383964153,29,10.0
98,8.856512522887675,8.72058685436672,27,10.0
86,7.590023977686051,9.868141430835799,39,10.0
80,8.259050330753048,7.601423546585209,28,10.0
76,6.929050300396456,7.327792630928864,39,10.0
95,7.230489080660672,9.561885900866267,38,10.0
75,8.642760864087874,8.317449449901245,44,10.0
86,3.2470120797326736,9.540906562621181,43,10.0
96,5.404824672788264,9.679270615586244,37,10.0
86,2.99088497637642,7.187372780857214,34,8.861901010368037
99,9.889012071969823,9.650394288958182,45,10.0
91,9.49653405717952,8.344957166108266,29,10.0
84,1.354841302316553,8.531297467012697,47,8.969260723438683
90,7.350176552641196,8.879777533279631,44,10.0
89,9.327234856740992,9.77914782019026,44,10.0
89,2.6251781061460018,7.057348283289292,49,10.0
93,6.111507074973665,8.430530404953451,30,10.0
86,9.239394678292376,9.063166127291682,28,10.0
97,1.3055138072721895,9.168120873094685,26,7.5459474427636115
94,7.276782405221559,9.077597294611325,46,10.0
99,3.676141066352957,7.403305388224366,40,10.0
77,9.319565758388773,7.898186765115044,42,10.0
79,9.73952420648831,8.076146576251041,29,10.0
93,9.498398402020905,9.413311623038515,46,10.0
81,5.267927949917174,7.836279617243659,28,9.784573924162245
95,8.758383858903821,7.63211489160161,37,10.0
83,8.600944586815633,9.872344057114288,43,10.0
81,3.871904259189301,7.026589855340407,47,10.0
92,8.460239267356096,9.993462567045935,26,10.0
78,1.3330687124394336,9.030463896572186,37,7.702847923986794
99,6.366428906338477,9.48540789834735,35,10.0
